"0","#IL outlier new dataset"
"0","Data_outlier <- Data_race_remove %>% filter(Date!=""4/19/20"")"
"0",""
"0","Data_race_outlier1 <- Data_outlier %>% select(State, Date, Deaths_AIAN_fmt) "
"0","Data_race_outlier2 <- as.data.frame(pivot_wider(Data_race_outlier1, names_from = State, values_from = Deaths_AIAN_fmt))"
"0","rownames(Data_race_outlier2) <- Data_race_outlier2$Date"
"0","Data_race_outlier2$Date <- NULL"
"0","Data_race_outlier2 <- as.matrix(Data_race_outlier2)"
"0",""
"0","# Create a heatmap using plot_ly()"
"0","#comment on outlier then remove from new dataset and re-run"
"0","fig_hmapd2 <- plot_ly(x=colnames(Data_race_outlier2), y=rev(rownames(Data_race_outlier2)),"
"0","             z=~Data_race_outlier2,"
"0","             type=""heatmap"","
"0","            colorbar = list(title = ""AIAN Covid-19 Deaths (corrected)""),"
"0","             showscale=T) "
