"0",""
"0"," #Evaluating which states have 51 missing AIAN Cases"
"0","Data_race2 <- Data_race %>%"
"0","  group_by(State) %>% "
"0","  summarise_all(~sum(is.na(.))) %>%"
"0","  filter(Cases_AIAN == 51) %>%"
"0","  select(State)"
"0",""
"0","#Removing states with all missing AIAN cases"
"0","Data_race_remove <- Data_race %>%"
"0","  filter(!(State %in% Data_race2$State))"
"0",""
"0","#Replace missing values to 0"
"0","Data_race_remove$Cases_AIAN_fmt <- ifelse(is.na(Data_race_remove$Cases_AIAN), 0, Data_race_remove$Cases_AIAN)"
"0",""
"0","#Evaluating which states have 51 missing AIAN Deaths"
"0","Data_race_eval <- Data_race %>%"
"0","  group_by(State) %>% "
"0","  summarise_all(~sum(is.na(.))) %>%"
"0","  filter(Deaths_AIAN == 51) %>%"
"0","  select(State)"
"0",""
"0","#Replace missing values to 0"
"0","Data_race_remove$Deaths_AIAN_fmt <- ifelse(is.na(Data_race_remove$Deaths_AIAN), 0, Data_race_remove$Deaths_AIAN)"
"0",""
