"0","fig <- plot_ly(Data_race_init, x = ~State, y = ~Cases_AIAN_fmt, type = 'bar', text = text,"
"0","        marker = list(color = 'rgb(158,202,225)',"
"0","                      line = list(color = 'rgb(8,48,107)',"
"0","                                  width = 1.5)))"
"0","fig2 <- fig %>% layout(title = ""Overall AIAN Covid-19 Cases by State"","
"0","         xaxis = list(title = ""State""),"
"0","         yaxis = list(title = ""AIAN Covid-19 Cases""))"
"0",""
"0",""
"0",""
"0","subplot(fig2, fig1)"
"2","Error in dots2plots(...) : object 'fig1' not found
"
